ID,Merge commit SHA,Parent1,Parent2,Merge Date,File,Topic Branch Version,Mainline Version
38,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/IndexModuleTests.java,"IndexService indexService = module.newIndexService(nodeEnvironment, deleter, nodeServicesProvider, indicesQueryCache, mapperRegistry,             shardId -> {}, new IndicesFieldDataCache(settings, this.listener));",IndexService indexService = newIndexService(module);
39,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/IndexModuleTests.java,"IndexService indexService = module.newIndexService(nodeEnvironment, deleter, nodeServicesProvider, indicesQueryCache, mapperRegistry,             shardId -> {}, new IndicesFieldDataCache(settings, listener));",IndexService indexService = newIndexService(module);
40,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/IndexModuleTests.java,"try {             module.newIndexService(nodeEnvironment, deleter, nodeServicesProvider, indicesQueryCache, mapperRegistry,                 shardId -> {}, new IndicesFieldDataCache(settings, listener));         } catch (IllegalArgumentException ex) {","Exception ex = expectThrows(IllegalArgumentException.class, () -> newIndexService(module));"
41,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"final Engine.Delete operation = new Engine.Delete(""test"", ""1"", newUid(""test#1""), SequenceNumbersService.UNASSIGNED_SEQ_NO, i, VersionType.EXTERNAL, Engine.Operation.Origin.PRIMARY, System.nanoTime(), false);","final Engine.Delete operation = new Engine.Delete(""test"", ""1"", newUid(""test#1""), i, VersionType.EXTERNAL, Engine.Operation.Origin.PRIMARY, System.nanoTime());"
42,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"create = new Engine.Index(newUid(""1""), doc, create.seqNo(), create.version(), create.versionType().versionTypeForReplicationAndRecovery(), REPLICA, 0, -1, false);         replicaEngine.index(create);         assertThat(create.version(), equalTo(1L));","create = new Engine.Index(newUid(""1""), doc, indexResult.getVersion(), create.versionType().versionTypeForReplicationAndRecovery(), REPLICA, 0, -1, false);         indexResult = replicaEngine.index(create);         assertThat(indexResult.getVersion(), equalTo(1L));"
43,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"index = new Engine.Index(newUid(""1""), doc, index.seqNo(), index.version(), index.versionType().versionTypeForReplicationAndRecovery(), REPLICA, 0, -1, false);         replicaEngine.index(index);         assertThat(index.version(), equalTo(1L));","index = new Engine.Index(newUid(""1""), doc, indexResult.getVersion(), index.versionType().versionTypeForReplicationAndRecovery(), REPLICA, 0, -1, false);         indexResult = replicaEngine.index(index);         assertThat(indexResult.getVersion(), equalTo(1L));"
44,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"Engine.Index index = new Engine.Index(newUid(""1""), doc, SequenceNumbersService.UNASSIGNED_SEQ_NO, 12, VersionType.EXTERNAL, PRIMARY, 0, -1, false);         engine.index(index);         assertThat(index.version(), equalTo(12L));","Engine.Index index = new Engine.Index(newUid(""1""), doc, 12, VersionType.EXTERNAL, PRIMARY, 0, -1, false);         Engine.IndexResult indexResult = engine.index(index);         assertThat(indexResult.getVersion(), equalTo(12L));"
45,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"index = new Engine.Index(newUid(""1""), doc, index.seqNo(), index.version(), index.versionType().versionTypeForReplicationAndRecovery(), REPLICA, 0, -1, false);         replicaEngine.index(index);         assertThat(index.version(), equalTo(12L));","index = new Engine.Index(newUid(""1""), doc, indexResult.getVersion(), index.versionType().versionTypeForReplicationAndRecovery(), REPLICA, 0, -1, false);         indexResult = replicaEngine.index(index);         assertThat(indexResult.getVersion(), equalTo(12L));"
46,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"index = new Engine.Index(newUid(""1""), doc, SequenceNumbersService.UNASSIGNED_SEQ_NO, 1L, VersionType.INTERNAL, Engine.Operation.Origin.PRIMARY, 0, -1, false);         try {             engine.index(index);             fail();         } catch (VersionConflictEngineException e) {             // all is well         }","index = new Engine.Index(newUid(""1""), doc, 1L, VersionType.INTERNAL, Engine.Operation.Origin.PRIMARY, 0, -1, false);         indexResult = engine.index(index);         assertTrue(indexResult.hasFailure());         assertThat(indexResult.getFailure(), instanceOf(VersionConflictEngineException.class));"
47,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"index = new Engine.Index(newUid(""1""), doc, SequenceNumbersService.UNASSIGNED_SEQ_NO, 3L, VersionType.INTERNAL, PRIMARY, 0, -1, false);         try {             engine.index(index);             fail();         } catch (VersionConflictEngineException e) {             // all is well         }","index = new Engine.Index(newUid(""1""), doc, 3L, VersionType.INTERNAL, PRIMARY, 0, -1, false);         indexResult = engine.index(index);         assertTrue(indexResult.hasFailure());         assertThat(indexResult.getFailure(), instanceOf(VersionConflictEngineException.class));"
48,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"index = new Engine.Index(newUid(""1""), doc, SequenceNumbersService.UNASSIGNED_SEQ_NO, 14, VersionType.EXTERNAL, PRIMARY, 0, -1, false);         engine.index(index);         assertThat(index.version(), equalTo(14L));","index = new Engine.Index(newUid(""1""), doc, 14, VersionType.EXTERNAL, PRIMARY, 0, -1, false);         indexResult = engine.index(index);         assertThat(indexResult.getVersion(), equalTo(14L));"
49,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"index = new Engine.Index(newUid(""1""), doc, SequenceNumbersService.UNASSIGNED_SEQ_NO, 13, VersionType.EXTERNAL, PRIMARY, 0, -1, false);         try {             engine.index(index);             fail();         } catch (VersionConflictEngineException e) {             // all is well         }","index = new Engine.Index(newUid(""1""), doc, 13, VersionType.EXTERNAL, PRIMARY, 0, -1, false);         indexResult = engine.index(index);         assertTrue(indexResult.hasFailure());         assertThat(indexResult.getFailure(), instanceOf(VersionConflictEngineException.class));"
50,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"index = new Engine.Index(newUid(""1""), doc, SequenceNumbersService.UNASSIGNED_SEQ_NO, 1L, VersionType.INTERNAL, PRIMARY, 0, -1, false);         try {             engine.index(index);             fail();         } catch (VersionConflictEngineException e) {             // all is well         }","index = new Engine.Index(newUid(""1""), doc, 1L, VersionType.INTERNAL, PRIMARY, 0, -1, false);         indexResult = engine.index(index);         assertTrue(indexResult.hasFailure());         assertThat(indexResult.getFailure(), instanceOf(VersionConflictEngineException.class));"
51,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"Engine.Delete delete = new Engine.Delete(""test"", ""1"", newUid(""1""), SequenceNumbersService.UNASSIGNED_SEQ_NO, 1L, VersionType.INTERNAL, PRIMARY, 0, false);         try {             engine.delete(delete);             fail();         } catch (VersionConflictEngineException e) {             // all is well         }","Engine.Delete delete = new Engine.Delete(""test"", ""1"", newUid(""1""), 1L, VersionType.INTERNAL, PRIMARY, 0);         Engine.DeleteResult result = engine.delete(delete);         assertTrue(result.hasFailure());         assertThat(result.getFailure(), instanceOf(VersionConflictEngineException.class));"
52,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"delete = new Engine.Delete(""test"", ""1"", newUid(""1""), SequenceNumbersService.UNASSIGNED_SEQ_NO, 3L, VersionType.INTERNAL, PRIMARY, 0, false);         try {             engine.delete(delete);             fail();         } catch (VersionConflictEngineException e) {             // all is well         }","delete = new Engine.Delete(""test"", ""1"", newUid(""1""), 3L, VersionType.INTERNAL, PRIMARY, 0);         result = engine.delete(delete);         assertTrue(result.hasFailure());         assertThat(result.getFailure(), instanceOf(VersionConflictEngineException.class));"
53,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"delete = new Engine.Delete(""test"", ""1"", newUid(""1""), SequenceNumbersService.UNASSIGNED_SEQ_NO, 2L, VersionType.INTERNAL, PRIMARY, 0, false);         engine.delete(delete);         assertThat(delete.version(), equalTo(3L));","delete = new Engine.Delete(""test"", ""1"", newUid(""1""), 2L, VersionType.INTERNAL, PRIMARY, 0);         result = engine.delete(delete);         assertThat(result.getVersion(), equalTo(3L));"
54,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"index = new Engine.Index(newUid(""1""), doc, SequenceNumbersService.UNASSIGNED_SEQ_NO, 2L, VersionType.INTERNAL, PRIMARY, 0, -1, false);         try {             engine.index(index);             fail();         } catch (VersionConflictEngineException e) {             // all is well         }         // we shouldn't be able to create as well         Engine.Index create = new Engine.Index(newUid(""1""), doc, SequenceNumbersService.UNASSIGNED_SEQ_NO, Versions.MATCH_DELETED, VersionType.INTERNAL, PRIMARY, 0, -1, false);         try {             engine.index(create);         } catch (VersionConflictEngineException e) {             // all is well         }","index = new Engine.Index(newUid(""1""), doc, 2L, VersionType.INTERNAL, PRIMARY, 0, -1, false);         indexResult = engine.index(index);         assertTrue(indexResult.hasFailure());         assertThat(indexResult.getFailure(), instanceOf(VersionConflictEngineException.class));"
55,d3417fb02291f26964d77767020ef345d18c148f,9ceb0f2cb4d49a090706d4f1e8a223b19ee0e064,179dd885e236d8f7ddfd4d4919e0be6a890743b8,Fri Nov 11 05:40:33 CET 2016,core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java,"Engine.Delete delete = new Engine.Delete(""test"", ""1"", newUid(""1""), SequenceNumbersService.UNASSIGNED_SEQ_NO, 1L, VersionType.INTERNAL, PRIMARY, 0, false);         try {             engine.delete(delete);             fail();         } catch (VersionConflictEngineException e) {             // all is well         }","Engine.Delete delete = new Engine.Delete(""test"", ""1"", newUid(""1""), 1L, VersionType.INTERNAL, PRIMARY, 0);         Engine.DeleteResult deleteResult = engine.delete(delete);         assertTrue(deleteResult.hasFailure());         assertThat(deleteResult.getFailure(), instanceOf(VersionConflictEngineException.class));"
